User_ID,Age,Score,Month,DayOfWeek,Is_Weekend,Dept_HR,Dept_Marketing,Dept_Sales,City_New York,City_Paris,City_Tokyo
55213,20.08491837474883,61.226054837947125,6,2,0,0,0,1,1,0,0
55214,52.22132467643055,43.43045123100881,6,3,0,1,0,0,0,0,1
55215,33.93123817609314,70.70808769885294,6,4,0,0,0,1,0,0,1
55216,24.98854433634217,44.79492405976329,6,5,1,0,0,0,1,0,0
55217,52.99604396866642,38.21652708691157,6,6,1,0,0,0,1,0,0
55218,25.84945958292267,46.338471952925296,6,0,0,0,0,1,1,0,0
55219,17.889115344950902,63.03928478417627,6,1,0,0,0,1,0,0,1
55220,24.90176123863181,46.3533761174133,6,2,0,0,0,0,1,0,0
55221,24.421481916048503,16.177849509443583,6,3,0,0,0,1,0,0,1
55222,40.84937118480264,39.63411212840694,6,4,0,0,1,0,0,1,0
55223,28.87211513209032,50.12033400680223,6,5,1,0,0,0,0,0,1
55224,31.00087965898992,51.99145837822773,6,6,1,0,0,0,0,0,0
55225,30.63586001049785,50.02407387900535,6,0,0,1,0,0,0,0,1
55226,41.66129186401528,43.119293079945066,6,1,0,1,0,0,0,0,1
55227,26.774280692968464,40.51841838747073,6,2,0,0,1,0,0,0,1
55228,27.94974569982355,49.47225937072547,6,3,0,0,0,1,0,0,0
55229,23.11320070056605,44.4031131559552,6,4,0,0,1,0,1,0,0
55230,25.79296133349662,45.49211403186965,6,5,1,0,0,1,0,0,1
55231,35.2515749876133,39.23670671536484,6,6,1,1,0,0,0,1,0
55232,37.286563500907874,61.99834820874404,6,0,0,0,0,1,0,1,0
55233,46.998310045082405,74.25043409742842,6,1,0,1,0,0,1,0,0
55234,28.959392686355613,20.659504342880886,6,2,0,0,0,0,0,1,0
55235,27.362318672779708,44.224715259832,6,3,0,0,0,0,0,0,0
55236,30.03303356888268,66.5790969078815,6,4,0,0,0,1,1,0,0
55237,25.311410499505403,53.21659899203584,6,5,1,1,0,0,1,0,0
55238,23.592712091179955,46.46445813762077,7,6,1,0,1,0,0,0,0
55239,33.23592391001495,75.88578182408418,7,0,0,1,0,0,0,0,0
55240,26.08176647729248,40.27249554493598,7,1,0,1,0,0,0,1,0
55241,27.10475456934249,60.5418410043242,7,2,0,1,0,0,0,1,0
55242,36.05689221150398,58.33277593932506,7,3,0,0,0,0,0,0,0
55243,33.101153981771446,31.84699655459015,7,4,0,1,0,0,0,1,0
55244,50.00530098677949,46.20227309113106,7,5,1,0,0,1,0,0,1
55245,39.21818873596209,51.35803910562682,7,6,1,0,0,0,0,0,0
55246,22.32656960283571,68.48366615983112,7,0,0,0,0,0,0,1,0
55247,26.00238792595918,76.86475581415688,7,1,0,0,0,0,0,1,0
55248,16.271720599836446,45.73215901387543,7,2,0,1,0,0,1,0,0
55249,20.27009612406405,58.29191283078123,7,3,0,0,1,0,1,0,0
55250,42.62223098964039,61.51368977835693,7,4,0,1,0,0,0,0,1
55251,27.222377700641644,56.89436886163874,7,5,1,1,0,0,0,0,0
55252,16.13893671481006,38.816201327334525,7,6,1,0,1,0,0,0,1
55253,10.527913653640788,50.81370778396319,7,0,0,1,0,0,0,0,0
55254,15.283111872282394,61.9683067385657,7,1,0,0,0,1,0,0,0
55255,21.97466951765295,40.45084099568028,7,2,0,0,1,0,0,1,0
55256,30.03718469948573,33.13169690680326,7,3,0,0,0,1,1,0,0
55257,26.03456958139349,29.05051711587604,7,4,0,0,0,1,1,0,0
55258,36.98482023818798,53.4528068267496,7,5,1,0,0,0,0,0,0
55259,20.64169714533389,23.19860483907749,7,6,1,0,0,0,0,1,0
55260,42.26453524306475,38.05912766532281,7,0,0,0,1,0,0,0,0
55261,28.636553474516347,26.51630334673638,7,1,0,1,0,0,1,0,0
55262,34.58299722542552,34.5911934323218,7,2,0,0,0,1,0,0,1
55263,24.798075016315803,43.39890886863746,7,3,0,1,0,0,1,0,0
55264,40.16936736534843,50.02407387900535,7,4,0,0,0,1,0,0,1
55265,16.727699463261505,44.295529687389006,7,5,1,0,0,0,1,0,0
55266,17.66049809806278,33.53566881815668,7,6,1,0,0,0,1,0,0
55267,20.304828225348267,49.408516128207005,7,0,0,0,0,0,0,0,0
55268,41.75934731337776,38.345172892681134,7,1,0,0,1,0,0,0,1
55269,27.629199817578392,65.6242258938107,8,2,0,0,0,1,0,0,1
55270,20.516096558980674,56.37558011565525,8,3,0,1,0,0,0,0,0
55271,28.03594764291736,34.11672855715784,8,4,0,0,0,1,0,0,0
55272,31.71999558830277,61.26296948177361,8,5,1,1,0,0,0,1,0
55273,19.2294984245505,30.214834986812185,8,6,1,1,0,0,0,0,1
55274,31.59564952025274,60.63261098394273,8,0,0,1,0,0,1,0,0
55275,28.63901553903594,77.91374354115884,8,1,0,0,0,1,0,0,0
55276,24.941429650980147,56.46426608520776,8,2,0,0,0,0,0,0,1
55277,17.336613117741287,33.2427823793068,8,3,0,0,1,0,0,0,0
55278,38.88544429673449,47.01510091607822,8,4,0,0,1,0,0,0,1
55279,25.3120190853844,44.357529703645895,8,5,1,0,0,0,1,0,0
55281,33.560202629038265,47.03617255047534,8,6,1,0,1,0,0,0,0
55282,33.80922180781938,48.30124671396937,8,0,0,1,0,0,0,1,0
55283,39.32926471376241,60.19349596420423,8,1,0,0,1,0,1,0,0
55284,34.132322307244955,58.95593844946462,8,2,0,0,0,1,0,0,0
55285,31.38417888585116,61.936068646866296,8,3,0,0,0,0,0,1,0
55286,25.13127211780257,29.215790664143103,8,4,0,0,0,0,0,0,0
55287,25.160150903923423,32.36715441141929,8,5,1,0,0,0,1,0,0
55288,36.75851650001226,66.9045802081038,8,6,1,0,0,0,1,0,0
55289,28.43221685065892,46.31637039815708,8,0,0,0,0,1,1,0,0
55290,15.627205124303403,53.45802560426903,8,1,0,1,0,0,0,1,0
55291,26.55806290370431,53.06725737151568,8,2,0,1,0,0,0,0,1
55292,29.457529659889136,41.197631522677824,8,3,0,1,0,0,1,0,0
55293,10.093494997392234,48.79792221618221,8,4,0,0,1,0,1,0,0
55294,30.03303356888268,41.67974400227434,8,5,1,1,0,0,0,0,1
55295,30.00642194953967,25.35702187937795,8,6,1,0,1,0,0,1,0
55296,16.372038357783442,42.119348378272754,8,0,0,0,0,1,0,1,0
55297,27.025596670466413,60.90553437964269,8,1,0,0,1,0,0,0,1
55298,28.97720080817379,44.23576212369945,8,2,0,1,0,0,1,0,0
55299,39.45944284590343,57.72186973682463,8,3,0,0,0,0,0,1,0
55300,30.03303356888268,49.88197589047874,8,4,0,0,0,1,0,0,1
55301,40.78083535251517,64.84068653838466,9,5,1,1,0,0,0,1,0
55302,33.75887517792012,67.4219505213689,9,6,1,1,0,0,0,0,0
55303,23.465308701462902,52.76055644005485,9,0,0,1,0,0,0,0,0
55304,20.92782479132497,60.417787937269125,9,1,0,0,0,1,0,0,1
55305,30.03303356888268,44.71617740648144,9,2,0,0,0,0,1,0,0
55306,29.34132279472354,26.887509184175705,9,3,0,0,0,0,0,0,0
55307,29.74858692458822,21.83075562215511,9,4,0,0,0,0,1,0,0
55308,40.28965847613594,49.921464579591415,9,5,1,1,0,0,0,1,0
55309,27.45652544236584,30.22194103508433,9,6,1,0,1,0,0,0,1
55310,9.762506884258649,73.85881647517593,9,0,0,1,0,0,0,0,0
55311,18.07350829249357,36.71991016600313,9,1,0,0,0,0,0,0,1
55312,20.24225177002949,52.98682992796536,9,2,0,0,0,1,0,0,1
55313,20.23293719976416,46.54011142856893,9,3,0,0,1,0,0,0,1
55315,45.694606797741685,39.473246411667496,9,4,0,0,1,0,0,0,1
55316,8.17448282783202,50.27276719737461,9,5,1,1,0,0,0,0,1
55317,24.262561357462687,50.84662921980349,9,6,1,0,0,1,0,1,0
55318,36.58396238829657,44.29860504551996,9,0,0,0,1,0,0,0,0
55319,30.03303356888268,55.190980419988925,9,1,0,0,0,0,0,0,1
55320,15.303163669991148,33.11250813807894,9,2,0,1,0,0,0,0,0
55321,42.06739964103568,44.51342070129616,9,3,0,1,0,0,0,0,0
55322,40.61097950802798,75.2382553508225,9,4,0,0,0,0,0,1,0
55323,28.185834427579977,34.28645245758753,9,5,1,0,0,0,0,0,0
55324,30.272514498661344,68.50173566520567,9,6,1,0,0,0,0,0,0
55325,20.862837259840724,50.02407387900535,9,0,0,0,1,0,0,0,0
55326,30.03303356888268,34.2011993047001,9,1,0,0,0,1,0,1,0
55327,32.26165904863375,51.60884639662312,9,2,0,0,1,0,1,0,0
55328,25.132819981208527,62.10900703028882,9,3,0,0,0,1,0,0,0
55329,36.45544680258381,38.86746563807724,9,4,0,1,0,0,0,0,0
55330,33.31511715152582,19.707770439127813,9,5,1,0,0,1,0,0,0
55332,20.98339574233724,38.794907269892384,9,6,1,0,0,0,1,0,0
55333,43.32904543014163,31.445065704819804,10,0,0,0,1,0,1,0,0
55334,21.476840899783262,53.79065149839178,10,1,0,0,0,0,0,1,0
55335,35.27447170003529,41.36853260168362,10,2,0,1,0,0,0,0,1
55337,24.87646391304519,36.4839658742183,10,3,0,0,1,0,0,0,0
55338,34.72067151322175,50.02407387900535,10,4,0,0,1,0,0,0,1
55339,32.399111102598994,34.01770060234219,10,5,1,0,0,0,1,0,0
55340,9.948658738639873,35.367367612263195,10,6,1,0,1,0,0,0,1
55341,25.88111151192196,47.09965126310769,10,0,0,0,0,0,0,1,0
55342,44.76717715605647,76.89520870377693,10,1,0,0,0,1,1,0,0
55343,40.28944543636571,52.38363400196142,10,2,0,1,0,0,0,0,0
55344,39.604618631808776,44.4889934195381,10,3,0,0,0,0,0,0,1
55345,53.5220342378795,47.63073742016641,10,4,0,1,0,0,1,0,0
55346,12.550967850089735,27.219470646584828,10,5,1,0,1,0,1,0,0
55347,26.05585828677291,74.59817744856007,10,6,1,1,0,0,0,0,1
55348,30.310730418785298,67.92875982445572,10,0,0,1,0,0,0,0,1
55349,22.68813727031496,64.87823846786796,10,1,0,1,0,0,0,0,1
55350,31.248673979495567,57.88682206014038,10,2,0,0,1,0,1,0,0
55351,43.00980140378408,69.16671293285032,10,3,0,0,0,1,0,0,0
55352,31.10323849954983,56.72147110424519,10,4,0,0,0,1,1,0,0
55353,7.960263198619835,57.43890874603192,10,5,1,0,0,1,0,0,0
55354,36.76908066474211,42.220626459519984,10,6,1,0,0,0,0,0,1
55355,29.85007279473655,56.766542919568494,10,0,0,0,0,0,0,0,1
55356,8.207299273959961,74.40131538416685,10,1,0,0,1,0,0,1,0
55357,30.03303356888268,74.75212232395445,10,2,0,0,0,1,0,0,0
55358,12.643001054565929,36.22720786734503,10,3,0,1,0,0,0,0,1
55359,27.12172907224465,29.74938667904681,10,4,0,0,0,1,0,0,0
55360,24.96067488110288,52.27951107772339,10,5,1,0,0,0,0,0,0
55361,14.748534169272382,41.85300524280982,10,6,1,0,1,0,0,0,0
55362,32.510361368185315,50.2736797035988,10,0,0,0,0,1,0,0,0
55363,19.17313604811893,45.40240569582595,10,1,0,0,0,0,1,0,0
55364,43.24034541261146,41.5557229377228,10,2,0,0,0,0,0,1,0
55365,31.681954397921096,72.11712009411661,11,3,0,1,0,0,0,0,0
55366,27.391833358922423,44.83370087795942,11,4,0,0,0,1,0,0,0
55367,42.54069391458814,50.02407387900535,11,5,1,1,0,0,0,1,0
55368,30.03303356888268,27.113796166816822,11,6,1,0,0,1,0,0,1
55369,33.4660340994091,86.66675202287037,11,0,0,0,1,0,0,0,0
55370,29.34985327539427,26.14234849186621,11,1,0,0,0,1,0,0,1
55371,26.863230364086075,47.56236776146384,11,2,0,1,0,0,1,0,0
55372,34.04181796768007,63.47608127506162,11,3,0,1,0,0,0,1,0
55373,45.24020883773012,37.39622434262868,11,4,0,0,0,0,1,0,0
55375,48.68281803982073,72.9543330274878,11,5,1,0,0,1,0,0,1
55376,19.91948842564664,48.338512601878605,11,6,1,0,0,1,0,1,0
55377,31.924215306734325,60.90341901708263,11,0,0,0,1,0,1,0,0
55378,12.829701789652855,30.570839632592783,11,1,0,0,0,0,0,0,1
55379,44.91437597073115,57.57949643965358,11,2,0,1,0,0,0,0,1
55380,16.172354028191393,86.08790608814483,11,3,0,0,0,1,0,1,0
55381,41.22330196431943,70.16194906329696,11,4,0,0,0,0,0,1,0
55382,27.58821628286927,70.061840106426,11,5,1,0,1,0,0,0,1
55383,28.372885763075164,67.0718437355566,11,6,1,0,0,0,0,0,1
55384,17.40799776209704,50.47953269631413,11,0,0,0,0,1,1,0,0
55385,42.19167686736443,30.28473230539907,11,1,0,0,0,1,1,0,0
55386,28.52531393826161,34.006930747549006,11,2,0,0,1,0,0,0,1
55387,30.03303356888268,48.593072394836526,11,3,0,0,1,0,0,0,0
55388,9.337212824326574,58.68254194284813,11,4,0,0,1,0,0,1,0
55389,21.08758645300795,42.09610643883369,11,5,1,1,0,0,0,1,0
55390,32.50705734749204,65.63954309853032,11,6,1,0,0,0,0,1,0
55391,14.221280210535372,51.09250205262026,11,0,0,0,0,0,0,0,1
55392,33.612568395919595,52.73431158191625,11,1,0,0,0,0,1,0,0
55393,23.38135415522584,58.44413393752027,11,2,0,1,0,0,1,0,0
55394,22.22298705286026,32.945321610234515,11,3,0,0,0,0,0,1,0
55395,35.12743983600976,36.4872145371641,11,4,0,0,1,0,0,0,0
55396,31.70767475428623,43.76105323903381,12,5,1,0,0,0,0,1,0
55397,18.75993405636024,48.50782782399221,12,6,1,1,0,0,0,1,0
55398,41.231417123081215,47.21030878581871,12,0,0,1,0,0,0,1,0
55399,35.05465027368536,51.72679065249134,12,1,0,0,0,0,0,0,0
55400,9.8550900005654,55.39840756325409,12,2,0,1,0,0,0,1,0
55401,26.96822177173786,47.270309634902006,12,3,0,1,0,0,1,0,0
55402,30.03303356888268,82.09307338222904,12,4,0,0,0,0,0,0,0
55403,28.88832379584053,35.636429442680765,12,5,1,1,0,0,0,0,0
55405,30.63511452251608,77.10914519430844,12,6,1,1,0,0,1,0,0
55406,37.5755070930147,37.824172767382414,12,0,0,0,0,0,0,0,1
55407,29.18576115185104,31.79688535713324,12,1,0,0,1,0,0,0,0
55408,30.55479548087637,66.96808785195182,12,2,0,0,1,0,0,0,0
55409,40.19903464142667,67.71492144188903,12,3,0,1,0,0,0,0,0
55410,14.157625552359454,33.97799544308513,12,4,0,0,0,1,0,0,1
55411,37.3641737390117,54.66679498057047,12,5,1,0,0,1,0,1,0
55412,33.395938032970506,67.95602026756848,12,6,1,0,0,0,0,0,1
55413,13.76347651439228,45.32552979604026,12,0,0,0,0,0,1,0,0
55414,36.97729183880246,60.786408246012,12,1,0,0,1,0,1,0,0
55415,48.06197601931417,65.86925766335672,12,2,0,0,0,1,1,0,0
55416,33.33823681176352,65.03099116368101,12,3,0,0,0,0,0,0,0
55417,35.54470006915165,49.410057270126565,12,4,0,0,0,1,0,1,0
55418,19.34616091774241,16.263883473513573,12,5,1,0,0,1,0,1,0
55419,23.8140188525077,19.579699363023625,12,6,1,1,0,0,0,0,0
55420,19.82096252545169,55.40089543238819,12,0,0,1,0,0,0,1,0
55421,33.958260233567266,57.852158920533,12,1,0,0,0,1,0,0,1
55422,24.820280284555626,70.54856360434344,12,2,0,0,1,0,1,0,0
55423,24.203064826755263,48.62431765749282,12,3,0,0,0,0,1,0,0
55424,37.03745842264317,38.65433701347287,12,4,0,0,0,0,0,0,0
55425,46.69729299177638,69.04644799945157,12,5,1,0,1,0,0,0,0
55426,29.12344030682356,61.269674905595465,12,6,1,1,0,0,0,0,0
55427,14.25074413022216,47.74942424093796,12,0,0,1,0,0,0,0,0
55428,30.40167602204708,24.59550946071416,1,1,0,0,1,0,1,0,0
55429,31.91560903547316,55.86478057642089,1,2,0,0,1,0,0,0,0
55430,30.03303356888268,72.38206546322976,1,3,0,1,0,0,1,0,0
55431,26.764837234741027,76.71206490454334,1,4,0,0,0,1,0,1,0
55432,38.8100832637542,49.28946431087306,1,5,1,1,0,0,0,0,1
55433,37.27639656877869,63.65269800409861,1,6,1,0,0,1,0,1,0
55434,27.01919739616,47.64818583935689,1,0,0,0,0,0,0,0,1
55435,38.20305588186154,63.237779656062,1,1,0,0,0,0,0,0,0
55436,39.30180784947357,62.4186858932899,1,2,0,0,0,1,1,0,0
55437,19.088783478077303,23.34601854699569,1,3,0,0,0,1,0,0,1
55438,39.6035494191644,49.20653678877871,1,4,0,1,0,0,1,0,0
55439,28.800236151773746,28.990169555120847,1,5,1,0,1,0,0,1,0
55440,27.5254550261626,58.42606503550322,1,6,1,0,0,1,0,0,0
55441,28.92051375403172,50.34984074588203,1,0,0,0,0,0,0,0,0
55442,42.41207677917581,55.162997266699065,1,1,0,1,0,0,0,0,1
55443,42.38450899185154,60.56183180590392,1,2,0,0,0,0,0,1,0
55444,30.03303356888268,56.57574454549206,1,3,0,1,0,0,0,0,0
55445,32.695895242558585,57.63079742689653,1,4,0,0,1,0,0,1,0
55446,28.95701689684295,70.06389974755781,1,5,1,0,1,0,0,1,0
55448,23.152131856593726,58.31812560473095,1,6,1,0,0,0,1,0,0
55449,25.528178129645315,32.776085164098234,1,0,0,0,0,1,0,1,0
55450,33.024395369679446,44.994045646768434,1,1,0,0,0,1,0,1,0
55451,20.93315818419661,75.42721993363133,1,2,0,0,0,0,0,1,0
55452,40.48755025276599,34.99692452482701,1,3,0,0,0,1,0,1,0
55453,15.286527928611047,61.74228039647068,1,4,0,0,0,1,0,0,0
55454,22.86134336427738,68.55555178790632,1,5,1,0,0,0,1,0,0
55455,25.982572150558813,53.02731350091277,1,6,1,0,0,0,0,0,1
55456,19.953301762653,55.16255419800302,1,0,0,0,1,0,1,0,0
55457,40.40975763063204,30.781121974820664,1,1,0,0,0,0,0,0,0
55458,16.850106045284253,65.17150541547755,1,2,0,0,1,0,0,0,0
55459,20.36815140471573,41.13834462033947,1,3,0,0,1,0,0,0,1
55460,23.23116147487726,57.65008247041405,2,4,0,1,0,0,0,0,0
55461,38.42995204520431,56.8234455151956,2,5,1,0,0,1,0,0,0
55462,44.52470646273287,26.40551476037585,2,6,1,0,0,0,1,0,0
55463,35.223928294329426,49.34292551120334,2,0,0,0,0,1,1,0,0
55464,16.863066688416517,38.70679106179196,2,1,0,1,0,0,1,0,0
55465,30.03303356888268,51.30610085536864,2,2,0,0,0,0,0,0,1
55466,45.72081465934386,67.96718192706062,2,3,0,0,0,0,1,0,0
55467,30.288622220878707,50.02407387900535,2,4,0,1,0,0,0,0,1
55468,15.541947620943557,52.85167561498768,2,5,1,0,0,1,0,0,0
55469,51.94034271373973,59.47401125629944,2,6,1,0,1,0,0,0,1
55470,24.30213496301659,37.12274952996529,2,0,0,1,0,0,0,0,1
55471,29.28468084329783,61.730680142586806,2,1,0,1,0,0,0,1,0
55472,23.15256340045312,48.57320893886601,2,2,0,0,0,0,0,1,0
55473,20.444279765149965,14.52935966247118,2,3,0,0,1,0,0,0,0
55474,42.95982176835088,72.1238560512922,2,4,0,1,0,0,0,0,0
55475,31.962276049222822,47.816237744124194,2,5,1,0,0,1,1,0,0
55476,33.15307728564447,40.17838201191104,2,6,1,1,0,0,0,0,1
55477,17.204791799547344,82.18503843666839,2,0,0,0,0,1,0,1,0
55478,27.00724415846513,55.30119740662672,2,1,0,0,0,0,1,0,0
55479,23.77973458971755,31.589186337327803,2,2,0,1,0,0,0,1,0
55480,21.74345591335945,38.64691268515145,2,3,0,0,0,1,1,0,0
55481,34.67312484150092,51.74094278166996,2,4,0,0,0,0,0,1,0
55482,26.62136018869008,71.02180208754885,2,5,1,0,0,0,1,0,0
55483,36.92633758211061,47.37741885610992,2,6,1,0,0,0,0,0,1
55484,37.207369412686816,56.238777587362335,2,0,0,1,0,0,1,0,0
55485,25.64987132787906,64.88492945890316,2,1,0,0,0,0,0,0,0
55486,34.53958183130516,42.47928701614762,2,2,0,0,0,0,1,0,0
55487,25.378025770412144,48.9810225790015,2,3,0,0,0,1,0,1,0
55488,22.12089895970188,50.02407387900535,3,4,0,0,0,0,0,0,1
55489,19.397351815330907,40.00091435819567,3,5,1,1,0,0,1,0,0
55490,30.85972416944157,39.48948907448806,3,6,1,0,1,0,1,0,0
55491,22.580078330557125,62.63012180924931,3,0,0,0,0,0,0,0,0
55492,43.78145615636977,67.37546807071884,3,1,0,1,0,0,0,1,0
55493,46.25984674363409,48.83494843290576,3,2,0,0,0,0,0,0,0
55494,34.74923697273534,48.35017397053903,3,3,0,1,0,0,1,0,0
55495,32.43511301903338,47.31239563732488,3,4,0,0,0,0,0,0,1
55496,30.1857603662648,45.54973635571363,3,5,1,0,0,1,0,1,0
55497,53.737306291034216,39.59937315018157,3,6,1,0,1,0,1,0,0
55498,49.62429414102819,19.187804188478605,3,0,0,0,1,0,1,0,0
55499,27.954156976129592,24.086881838438494,3,1,0,1,0,0,0,1,0
55500,28.011043583083406,64.50282105688339,3,2,0,1,0,0,0,0,0
55501,33.26931933576444,73.72762627095817,3,3,0,0,1,0,0,0,1
55503,12.0010340874278,50.310930059131685,3,4,0,0,0,1,0,0,0
55504,16.620416508941158,50.13296364318167,3,5,1,0,0,1,0,0,0
55505,26.983009378667056,45.88148746581956,3,6,1,0,0,0,0,0,1
55506,20.5503730581133,50.02407387900535,3,0,0,0,0,1,1,0,0
55507,44.54856877295619,58.888738262732936,3,1,0,0,1,0,0,1,0
55508,15.307437880057655,74.05132884008036,3,2,0,0,1,0,0,1,0
55509,16.645353185563536,56.057189788481885,3,3,0,0,0,1,0,0,0
55510,11.655760664015684,58.98331441971155,3,4,0,0,0,1,0,0,0
55511,30.03303356888268,50.197251271689126,3,5,1,0,1,0,1,0,0
55512,26.01677374434221,64.23984619413899,3,6,1,0,1,0,0,0,1
55513,29.20439887070714,62.52560520056207,3,0,0,0,1,0,0,0,1
55514,29.65201333289756,43.26076042494229,3,1,0,0,1,0,0,1,0
55515,23.78210646650076,57.61839765523958,3,2,0,0,1,0,0,0,1
55516,19.475431669108843,41.41709359947011,3,3,0,0,0,1,0,0,0
55517,30.03303356888268,47.99720749564919,3,4,0,0,0,1,1,0,0
55518,21.00298511012652,31.886618001647484,3,5,1,0,0,0,1,0,0
55519,37.81166799156293,87.0769131436372,3,6,1,0,0,0,0,0,0
55521,22.518367431793816,60.93960314570391,4,0,0,1,0,0,0,1,0
55522,50.42238900961113,58.11819455625747,4,1,0,0,0,0,0,0,0
55523,51.78597923838228,50.14581811339671,4,2,0,0,0,1,1,0,0
55524,16.389374359657154,35.364601524279024,4,3,0,0,0,0,1,0,0
55525,42.07452633878897,40.18124916276061,4,4,0,0,0,0,1,0,0
55526,46.135426256767104,57.40459775646844,4,5,1,0,0,1,0,0,1
55527,40.63117471820778,64.60308932365571,4,6,1,0,1,0,0,0,0
55528,29.331772191925733,43.21981681009508,4,0,0,0,0,1,0,1,0
55529,10.700648645493114,64.01515154013309,4,1,0,0,0,1,0,0,0
55530,30.84706950227396,50.02407387900535,4,2,0,1,0,0,0,0,0
55531,30.03303356888268,53.975246366409486,4,3,0,1,0,0,0,0,0
55532,32.384155643339824,60.64525473865002,4,4,0,1,0,0,0,0,1
55533,34.7695625992713,81.34245464875846,4,5,1,0,1,0,0,0,0
55534,21.8790057976342,62.27067262489614,4,6,1,0,0,0,1,0,0
55535,25.161803945942737,39.96290945070723,4,0,0,1,0,0,0,1,0
55536,6.058955396758737,49.13144691307992,4,1,0,0,0,1,0,0,1
55537,38.90221495705679,33.865116987254794,4,2,0,1,0,0,0,0,1
55538,21.023353723416893,64.70449046230124,4,3,0,0,0,1,0,0,1
55539,27.50911500042677,48.95215440044847,4,4,0,0,1,0,0,0,1
55540,32.53165949062026,43.907852817396495,4,5,1,1,0,0,1,0,0
55541,24.39425976065391,41.06366792274352,4,6,1,0,0,1,1,0,0
55542,19.27483878042726,36.91510308196325,4,0,0,0,0,0,0,1,0
55543,32.55850290515,39.93822522127387,4,1,0,0,1,0,0,0,0
55544,12.165339654961135,74.07717391130933,4,2,0,0,0,1,0,0,1
55545,37.66850124815438,49.610243707615325,4,3,0,0,0,0,0,0,0
55546,36.60442458456778,77.93385324689962,4,4,0,0,0,0,0,0,0
55547,24.50278271629026,41.80063066639261,4,5,1,0,0,1,0,1,0
55548,25.05972327368654,68.84345645011729,4,6,1,1,0,0,0,0,1
55549,20.12237863008375,37.18377507445878,4,0,0,0,0,0,0,0,0
55550,26.17806437139991,69.42143510807227,4,1,0,0,1,0,0,1,0
55551,27.99168770699244,64.9942376375354,5,2,0,0,0,0,0,0,0
55552,26.815306023334813,49.56100188945444,5,3,0,1,0,0,0,1,0
55553,44.486654798178506,28.31704688702997,5,4,0,0,1,0,1,0,0
55554,12.509440370185494,60.48967600645158,5,5,1,0,1,0,0,1,0
55555,20.919776503718133,52.37229461860528,5,6,1,0,1,0,0,1,0
55556,37.31423362989669,37.52772244946532,5,0,0,0,0,1,1,0,0
55557,50.549041035487576,68.61325116596151,5,1,0,0,0,0,0,0,1
55558,21.35985157091634,55.02518287604629,5,2,0,1,0,0,0,1,0
55559,40.12130249179759,52.72564680469411,5,3,0,0,0,1,0,1,0
55560,18.498788581812704,50.15736210187642,5,4,0,0,0,1,0,0,0
55561,26.106544307645017,37.602235997355855,5,5,1,0,1,0,0,1,0
55562,30.101621881231345,52.20712796008779,5,6,1,0,0,1,0,1,0
55563,23.09484236854344,48.35092863166077,5,0,0,0,0,0,0,0,0
55564,25.80764759021758,67.14493015372193,5,1,0,0,0,1,0,0,1
55565,16.364020020553987,37.77226409214482,5,2,0,0,0,1,1,0,0
55566,36.74294208407439,60.17660155539569,5,3,0,0,1,0,1,0,0
55567,21.019533391698257,36.7983063787342,5,4,0,0,1,0,0,1,0
55568,23.361524921051384,48.28266480480482,5,5,1,0,0,1,0,0,1
55569,22.180561481969114,53.830582953858624,5,6,1,0,1,0,1,0,0
55570,22.712277163143227,49.129162002842406,5,0,0,1,0,0,0,0,0
55571,31.445257272843005,63.46949249020853,5,1,0,1,0,0,0,1,0
55572,30.62739894865096,50.02407387900535,5,2,0,1,0,0,0,1,0
55573,55.18602056224531,59.12296432561556,5,3,0,0,0,1,0,0,1
55574,27.54918880911596,48.71550761439416,5,4,0,0,0,0,0,1,0
55575,28.995745553013496,39.99716478270287,5,5,1,0,0,0,0,0,1
55576,43.3699458364769,68.81496462812055,5,6,1,0,1,0,1,0,0
55577,32.24884705090043,71.13629827226798,5,0,0,0,0,0,1,0,0
55578,30.03303356888268,52.927304263800266,5,1,0,0,0,0,0,0,1
55579,28.664414043830032,36.92557856332678,5,2,0,0,0,1,1,0,0
55580,31.939838818882507,47.33584054469853,5,3,0,0,1,0,1,0,0
55581,39.74774626419837,48.55148546632197,5,4,0,0,0,0,1,0,0
55582,43.45347230718193,59.557109745160325,6,5,1,1,0,0,0,0,1
55583,40.31537168700497,50.02407387900535,6,6,1,0,1,0,0,0,0
55584,34.66879723504259,76.56811328703361,6,0,0,0,1,0,0,0,0
55585,32.107610835005865,44.12529357433487,6,1,0,0,1,0,1,0,0
55586,50.381587034684514,58.98463345167514,6,2,0,1,0,0,0,0,0
55587,25.25535087014601,64.56937133665197,6,3,0,0,0,0,1,0,0
55588,36.9823456163462,52.92975172534609,6,4,0,1,0,0,0,1,0
